"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","DNA-templated transcription","GO:0006351","false","0.00044912809795720693","3.347629774137798","905","732","113","9107","ENSACLG00000016181,ENSACLG00000003145,ENSACLG00000016103,ENSACLG00000027700,ENSACLG00000017298,ENSACLG00000023698,ENSACLG00000007459,ENSACLG00000017675,ENSACLG00000006260,ENSACLG00000024112,ENSACLG00000013948,ENSACLG00000026031,ENSACLG00000020623,ENSACLG00000011027,ENSACLG00000003224,ENSACLG00000016405,ENSACLG00000009945,ENSACLG00000015253,ENSACLG00000012132,ENSACLG00000025548,ENSACLG00000007560,ENSACLG00000015371,ENSACLG00000018029,ENSACLG00000007226,ENSACLG00000000771,ENSACLG00000008524,ENSACLG00000014447,ENSACLG00000013204,ENSACLG00000021433,ENSACLG00000010872,ENSACLG00000016319,ENSACLG00000003076,ENSACLG00000018930,ENSACLG00000000825,ENSACLG00000022296,ENSACLG00000015299,ENSACLG00000001092,ENSACLG00000006708,ENSACLG00000003560,ENSACLG00000020258,ENSACLG00000020641,ENSACLG00000003174,ENSACLG00000023849,ENSACLG00000003075,ENSACLG00000014268,ENSACLG00000006754,ENSACLG00000025962,ENSACLG00000015503,ENSACLG00000019270,ENSACLG00000013203,ENSACLG00000005781,ENSACLG00000011849,ENSACLG00000027243,ENSACLG00000010807,ENSACLG00000007416,ENSACLG00000006870,ENSACLG00000024647,ENSACLG00000004248,ENSACLG00000004069,ENSACLG00000009885,ENSACLG00000018214,ENSACLG00000007461,ENSACLG00000022697,ENSACLG00000022332,ENSACLG00000005254,ENSACLG00000011044,ENSACLG00000013240,ENSACLG00000026519,ENSACLG00000022054,ENSACLG00000022287,ENSACLG00000001232,ENSACLG00000016729,ENSACLG00000015810,ENSACLG00000026052,ENSACLG00000027910,ENSACLG00000014606,ENSACLG00000021486,ENSACLG00000022505,ENSACLG00000026063,ENSACLG00000015675,ENSACLG00000019318,ENSACLG00000005694,ENSACLG00000022454,ENSACLG00000010914,ENSACLG00000000565,ENSACLG00000012551,ENSACLG00000004547,ENSACLG00000016324,ENSACLG00000020943,ENSACLG00000019138,ENSACLG00000018441,ENSACLG00000021363,ENSACLG00000006028,ENSACLG00000012838,ENSACLG00000015005,ENSACLG00000015909,ENSACLG00000003441,ENSACLG00000008606,ENSACLG00000010427,ENSACLG00000020264,ENSACLG00000002967,ENSACLG00000001697,ENSACLG00000013471,ENSACLG00000021010,ENSACLG00000025393,ENSACLG00000024977,ENSACLG00000008935,ENSACLG00000003003,ENSACLG00000024693,ENSACLG00000003035,ENSACLG00000010583,ENSACLG00000022544,ENSACLG00000002348"
"GO:BP","regulation of DNA-templated transcription","GO:0006355","true","0.00044912809795720693","3.347629774137798","838","732","106","9107","ENSACLG00000016181,ENSACLG00000003145,ENSACLG00000016103,ENSACLG00000027700,ENSACLG00000017298,ENSACLG00000023698,ENSACLG00000007459,ENSACLG00000017675,ENSACLG00000006260,ENSACLG00000024112,ENSACLG00000013948,ENSACLG00000020623,ENSACLG00000011027,ENSACLG00000003224,ENSACLG00000016405,ENSACLG00000009945,ENSACLG00000015253,ENSACLG00000012132,ENSACLG00000025548,ENSACLG00000007560,ENSACLG00000015371,ENSACLG00000018029,ENSACLG00000007226,ENSACLG00000000771,ENSACLG00000008524,ENSACLG00000014447,ENSACLG00000013204,ENSACLG00000021433,ENSACLG00000010872,ENSACLG00000016319,ENSACLG00000003076,ENSACLG00000018930,ENSACLG00000000825,ENSACLG00000015299,ENSACLG00000001092,ENSACLG00000006708,ENSACLG00000003560,ENSACLG00000020258,ENSACLG00000020641,ENSACLG00000003174,ENSACLG00000003075,ENSACLG00000014268,ENSACLG00000006754,ENSACLG00000025962,ENSACLG00000015503,ENSACLG00000019270,ENSACLG00000013203,ENSACLG00000005781,ENSACLG00000011849,ENSACLG00000010807,ENSACLG00000007416,ENSACLG00000006870,ENSACLG00000024647,ENSACLG00000004248,ENSACLG00000004069,ENSACLG00000009885,ENSACLG00000018214,ENSACLG00000007461,ENSACLG00000022697,ENSACLG00000022332,ENSACLG00000011044,ENSACLG00000013240,ENSACLG00000026519,ENSACLG00000022054,ENSACLG00000022287,ENSACLG00000001232,ENSACLG00000016729,ENSACLG00000015810,ENSACLG00000026052,ENSACLG00000027910,ENSACLG00000014606,ENSACLG00000021486,ENSACLG00000022505,ENSACLG00000026063,ENSACLG00000015675,ENSACLG00000019318,ENSACLG00000005694,ENSACLG00000022454,ENSACLG00000010914,ENSACLG00000000565,ENSACLG00000012551,ENSACLG00000004547,ENSACLG00000016324,ENSACLG00000020943,ENSACLG00000019138,ENSACLG00000018441,ENSACLG00000021363,ENSACLG00000006028,ENSACLG00000012838,ENSACLG00000015005,ENSACLG00000015909,ENSACLG00000003441,ENSACLG00000008606,ENSACLG00000010427,ENSACLG00000020264,ENSACLG00000002967,ENSACLG00000001697,ENSACLG00000025393,ENSACLG00000024977,ENSACLG00000008935,ENSACLG00000003003,ENSACLG00000024693,ENSACLG00000003035,ENSACLG00000010583,ENSACLG00000022544,ENSACLG00000002348"
"GO:BP","regulation of primary metabolic process","GO:0080090","false","0.00044912809795720693","3.347629774137798","1026","732","126","9107","ENSACLG00000016181,ENSACLG00000018924,ENSACLG00000003145,ENSACLG00000016103,ENSACLG00000027700,ENSACLG00000017298,ENSACLG00000023698,ENSACLG00000007459,ENSACLG00000017675,ENSACLG00000006260,ENSACLG00000000963,ENSACLG00000013657,ENSACLG00000024112,ENSACLG00000027836,ENSACLG00000013948,ENSACLG00000026031,ENSACLG00000020623,ENSACLG00000011027,ENSACLG00000003224,ENSACLG00000016405,ENSACLG00000009945,ENSACLG00000015253,ENSACLG00000012132,ENSACLG00000015842,ENSACLG00000003652,ENSACLG00000025548,ENSACLG00000007560,ENSACLG00000015371,ENSACLG00000018029,ENSACLG00000007226,ENSACLG00000025018,ENSACLG00000000771,ENSACLG00000008524,ENSACLG00000014447,ENSACLG00000000879,ENSACLG00000013204,ENSACLG00000021433,ENSACLG00000010872,ENSACLG00000016319,ENSACLG00000003076,ENSACLG00000005768,ENSACLG00000018930,ENSACLG00000000825,ENSACLG00000015299,ENSACLG00000009630,ENSACLG00000001092,ENSACLG00000006708,ENSACLG00000003560,ENSACLG00000020258,ENSACLG00000020641,ENSACLG00000003174,ENSACLG00000000050,ENSACLG00000003075,ENSACLG00000014268,ENSACLG00000006754,ENSACLG00000025962,ENSACLG00000015503,ENSACLG00000019270,ENSACLG00000013203,ENSACLG00000005781,ENSACLG00000016196,ENSACLG00000011849,ENSACLG00000010807,ENSACLG00000007416,ENSACLG00000006870,ENSACLG00000024647,ENSACLG00000004248,ENSACLG00000004069,ENSACLG00000009885,ENSACLG00000018214,ENSACLG00000007461,ENSACLG00000022697,ENSACLG00000022332,ENSACLG00000011044,ENSACLG00000013240,ENSACLG00000026519,ENSACLG00000022054,ENSACLG00000022287,ENSACLG00000001232,ENSACLG00000016729,ENSACLG00000015810,ENSACLG00000026052,ENSACLG00000027910,ENSACLG00000014606,ENSACLG00000021486,ENSACLG00000022505,ENSACLG00000026063,ENSACLG00000015675,ENSACLG00000019318,ENSACLG00000005694,ENSACLG00000022454,ENSACLG00000010914,ENSACLG00000000565,ENSACLG00000012551,ENSACLG00000018199,ENSACLG00000004547,ENSACLG00000016324,ENSACLG00000002163,ENSACLG00000020943,ENSACLG00000019138,ENSACLG00000018441,ENSACLG00000021363,ENSACLG00000002747,ENSACLG00000006028,ENSACLG00000002222,ENSACLG00000012838,ENSACLG00000015005,ENSACLG00000015909,ENSACLG00000003441,ENSACLG00000008606,ENSACLG00000010427,ENSACLG00000020264,ENSACLG00000002967,ENSACLG00000001697,ENSACLG00000022239,ENSACLG00000025393,ENSACLG00000024977,ENSACLG00000027919,ENSACLG00000008935,ENSACLG00000003003,ENSACLG00000024693,ENSACLG00000003035,ENSACLG00000011230,ENSACLG00000010583,ENSACLG00000022544,ENSACLG00000002348"
"GO:BP","regulation of RNA biosynthetic process","GO:2001141","false","0.00044912809795720693","3.347629774137798","838","732","106","9107","ENSACLG00000016181,ENSACLG00000003145,ENSACLG00000016103,ENSACLG00000027700,ENSACLG00000017298,ENSACLG00000023698,ENSACLG00000007459,ENSACLG00000017675,ENSACLG00000006260,ENSACLG00000024112,ENSACLG00000013948,ENSACLG00000020623,ENSACLG00000011027,ENSACLG00000003224,ENSACLG00000016405,ENSACLG00000009945,ENSACLG00000015253,ENSACLG00000012132,ENSACLG00000025548,ENSACLG00000007560,ENSACLG00000015371,ENSACLG00000018029,ENSACLG00000007226,ENSACLG00000000771,ENSACLG00000008524,ENSACLG00000014447,ENSACLG00000013204,ENSACLG00000021433,ENSACLG00000010872,ENSACLG00000016319,ENSACLG00000003076,ENSACLG00000018930,ENSACLG00000000825,ENSACLG00000015299,ENSACLG00000001092,ENSACLG00000006708,ENSACLG00000003560,ENSACLG00000020258,ENSACLG00000020641,ENSACLG00000003174,ENSACLG00000003075,ENSACLG00000014268,ENSACLG00000006754,ENSACLG00000025962,ENSACLG00000015503,ENSACLG00000019270,ENSACLG00000013203,ENSACLG00000005781,ENSACLG00000011849,ENSACLG00000010807,ENSACLG00000007416,ENSACLG00000006870,ENSACLG00000024647,ENSACLG00000004248,ENSACLG00000004069,ENSACLG00000009885,ENSACLG00000018214,ENSACLG00000007461,ENSACLG00000022697,ENSACLG00000022332,ENSACLG00000011044,ENSACLG00000013240,ENSACLG00000026519,ENSACLG00000022054,ENSACLG00000022287,ENSACLG00000001232,ENSACLG00000016729,ENSACLG00000015810,ENSACLG00000026052,ENSACLG00000027910,ENSACLG00000014606,ENSACLG00000021486,ENSACLG00000022505,ENSACLG00000026063,ENSACLG00000015675,ENSACLG00000019318,ENSACLG00000005694,ENSACLG00000022454,ENSACLG00000010914,ENSACLG00000000565,ENSACLG00000012551,ENSACLG00000004547,ENSACLG00000016324,ENSACLG00000020943,ENSACLG00000019138,ENSACLG00000018441,ENSACLG00000021363,ENSACLG00000006028,ENSACLG00000012838,ENSACLG00000015005,ENSACLG00000015909,ENSACLG00000003441,ENSACLG00000008606,ENSACLG00000010427,ENSACLG00000020264,ENSACLG00000002967,ENSACLG00000001697,ENSACLG00000025393,ENSACLG00000024977,ENSACLG00000008935,ENSACLG00000003003,ENSACLG00000024693,ENSACLG00000003035,ENSACLG00000010583,ENSACLG00000022544,ENSACLG00000002348"
"GO:BP","regulation of RNA metabolic process","GO:0051252","false","0.0006538022780527808","3.1845535705344377","879","732","109","9107","ENSACLG00000016181,ENSACLG00000003145,ENSACLG00000016103,ENSACLG00000027700,ENSACLG00000017298,ENSACLG00000023698,ENSACLG00000007459,ENSACLG00000017675,ENSACLG00000006260,ENSACLG00000024112,ENSACLG00000013948,ENSACLG00000026031,ENSACLG00000020623,ENSACLG00000011027,ENSACLG00000003224,ENSACLG00000016405,ENSACLG00000009945,ENSACLG00000015253,ENSACLG00000012132,ENSACLG00000015842,ENSACLG00000025548,ENSACLG00000007560,ENSACLG00000015371,ENSACLG00000018029,ENSACLG00000007226,ENSACLG00000000771,ENSACLG00000008524,ENSACLG00000014447,ENSACLG00000000879,ENSACLG00000013204,ENSACLG00000021433,ENSACLG00000010872,ENSACLG00000016319,ENSACLG00000003076,ENSACLG00000018930,ENSACLG00000000825,ENSACLG00000015299,ENSACLG00000001092,ENSACLG00000006708,ENSACLG00000003560,ENSACLG00000020258,ENSACLG00000020641,ENSACLG00000003174,ENSACLG00000003075,ENSACLG00000014268,ENSACLG00000006754,ENSACLG00000025962,ENSACLG00000015503,ENSACLG00000019270,ENSACLG00000013203,ENSACLG00000005781,ENSACLG00000011849,ENSACLG00000010807,ENSACLG00000007416,ENSACLG00000006870,ENSACLG00000024647,ENSACLG00000004248,ENSACLG00000004069,ENSACLG00000009885,ENSACLG00000018214,ENSACLG00000007461,ENSACLG00000022697,ENSACLG00000022332,ENSACLG00000011044,ENSACLG00000013240,ENSACLG00000026519,ENSACLG00000022054,ENSACLG00000022287,ENSACLG00000001232,ENSACLG00000016729,ENSACLG00000015810,ENSACLG00000026052,ENSACLG00000027910,ENSACLG00000014606,ENSACLG00000021486,ENSACLG00000022505,ENSACLG00000026063,ENSACLG00000015675,ENSACLG00000019318,ENSACLG00000005694,ENSACLG00000022454,ENSACLG00000010914,ENSACLG00000000565,ENSACLG00000012551,ENSACLG00000004547,ENSACLG00000016324,ENSACLG00000020943,ENSACLG00000019138,ENSACLG00000018441,ENSACLG00000021363,ENSACLG00000006028,ENSACLG00000012838,ENSACLG00000015005,ENSACLG00000015909,ENSACLG00000003441,ENSACLG00000008606,ENSACLG00000010427,ENSACLG00000020264,ENSACLG00000002967,ENSACLG00000001697,ENSACLG00000025393,ENSACLG00000024977,ENSACLG00000008935,ENSACLG00000003003,ENSACLG00000024693,ENSACLG00000003035,ENSACLG00000010583,ENSACLG00000022544,ENSACLG00000002348"
"GO:BP","regulation of nucleobase-containing compound metabolic process","GO:0019219","false","0.001145974950313185","2.9408248754398825","903","732","110","9107","ENSACLG00000016181,ENSACLG00000003145,ENSACLG00000016103,ENSACLG00000027700,ENSACLG00000017298,ENSACLG00000023698,ENSACLG00000007459,ENSACLG00000017675,ENSACLG00000006260,ENSACLG00000024112,ENSACLG00000013948,ENSACLG00000026031,ENSACLG00000020623,ENSACLG00000011027,ENSACLG00000003224,ENSACLG00000016405,ENSACLG00000009945,ENSACLG00000015253,ENSACLG00000012132,ENSACLG00000015842,ENSACLG00000025548,ENSACLG00000007560,ENSACLG00000015371,ENSACLG00000018029,ENSACLG00000007226,ENSACLG00000000771,ENSACLG00000008524,ENSACLG00000014447,ENSACLG00000000879,ENSACLG00000013204,ENSACLG00000021433,ENSACLG00000010872,ENSACLG00000016319,ENSACLG00000003076,ENSACLG00000018930,ENSACLG00000000825,ENSACLG00000015299,ENSACLG00000001092,ENSACLG00000006708,ENSACLG00000003560,ENSACLG00000020258,ENSACLG00000020641,ENSACLG00000003174,ENSACLG00000003075,ENSACLG00000014268,ENSACLG00000006754,ENSACLG00000025962,ENSACLG00000015503,ENSACLG00000019270,ENSACLG00000013203,ENSACLG00000005781,ENSACLG00000016196,ENSACLG00000011849,ENSACLG00000010807,ENSACLG00000007416,ENSACLG00000006870,ENSACLG00000024647,ENSACLG00000004248,ENSACLG00000004069,ENSACLG00000009885,ENSACLG00000018214,ENSACLG00000007461,ENSACLG00000022697,ENSACLG00000022332,ENSACLG00000011044,ENSACLG00000013240,ENSACLG00000026519,ENSACLG00000022054,ENSACLG00000022287,ENSACLG00000001232,ENSACLG00000016729,ENSACLG00000015810,ENSACLG00000026052,ENSACLG00000027910,ENSACLG00000014606,ENSACLG00000021486,ENSACLG00000022505,ENSACLG00000026063,ENSACLG00000015675,ENSACLG00000019318,ENSACLG00000005694,ENSACLG00000022454,ENSACLG00000010914,ENSACLG00000000565,ENSACLG00000012551,ENSACLG00000004547,ENSACLG00000016324,ENSACLG00000020943,ENSACLG00000019138,ENSACLG00000018441,ENSACLG00000021363,ENSACLG00000006028,ENSACLG00000012838,ENSACLG00000015005,ENSACLG00000015909,ENSACLG00000003441,ENSACLG00000008606,ENSACLG00000010427,ENSACLG00000020264,ENSACLG00000002967,ENSACLG00000001697,ENSACLG00000025393,ENSACLG00000024977,ENSACLG00000008935,ENSACLG00000003003,ENSACLG00000024693,ENSACLG00000003035,ENSACLG00000010583,ENSACLG00000022544,ENSACLG00000002348"
"GO:BP","regulation of macromolecule biosynthetic process","GO:0010556","false","0.0021587187843300415","2.6658039293972604","1259","732","142","9107","ENSACLG00000016181,ENSACLG00000003145,ENSACLG00000016103,ENSACLG00000027700,ENSACLG00000003651,ENSACLG00000017298,ENSACLG00000023698,ENSACLG00000007459,ENSACLG00000024583,ENSACLG00000017675,ENSACLG00000006260,ENSACLG00000000963,ENSACLG00000024112,ENSACLG00000027836,ENSACLG00000000655,ENSACLG00000009337,ENSACLG00000013948,ENSACLG00000026031,ENSACLG00000020623,ENSACLG00000011027,ENSACLG00000003224,ENSACLG00000016405,ENSACLG00000009945,ENSACLG00000015253,ENSACLG00000012132,ENSACLG00000015842,ENSACLG00000003652,ENSACLG00000025548,ENSACLG00000007560,ENSACLG00000015371,ENSACLG00000018029,ENSACLG00000007226,ENSACLG00000000771,ENSACLG00000008524,ENSACLG00000014447,ENSACLG00000000879,ENSACLG00000001539,ENSACLG00000013204,ENSACLG00000021433,ENSACLG00000010872,ENSACLG00000016319,ENSACLG00000003076,ENSACLG00000005768,ENSACLG00000018930,ENSACLG00000021623,ENSACLG00000000825,ENSACLG00000015299,ENSACLG00000022630,ENSACLG00000009630,ENSACLG00000001092,ENSACLG00000006708,ENSACLG00000003560,ENSACLG00000016010,ENSACLG00000020258,ENSACLG00000020641,ENSACLG00000003174,ENSACLG00000000050,ENSACLG00000003075,ENSACLG00000014268,ENSACLG00000006754,ENSACLG00000025962,ENSACLG00000015503,ENSACLG00000019270,ENSACLG00000013203,ENSACLG00000005781,ENSACLG00000011849,ENSACLG00000016346,ENSACLG00000006756,ENSACLG00000025928,ENSACLG00000010807,ENSACLG00000007416,ENSACLG00000006870,ENSACLG00000024647,ENSACLG00000025856,ENSACLG00000004248,ENSACLG00000003273,ENSACLG00000004069,ENSACLG00000009885,ENSACLG00000018214,ENSACLG00000007461,ENSACLG00000022697,ENSACLG00000022332,ENSACLG00000011044,ENSACLG00000013240,ENSACLG00000011879,ENSACLG00000026519,ENSACLG00000022054,ENSACLG00000022287,ENSACLG00000001232,ENSACLG00000016729,ENSACLG00000015810,ENSACLG00000026052,ENSACLG00000027910,ENSACLG00000014606,ENSACLG00000021486,ENSACLG00000022505,ENSACLG00000026063,ENSACLG00000015675,ENSACLG00000019318,ENSACLG00000005694,ENSACLG00000022454,ENSACLG00000002922,ENSACLG00000015153,ENSACLG00000010914,ENSACLG00000000565,ENSACLG00000012551,ENSACLG00000018199,ENSACLG00000004547,ENSACLG00000000967,ENSACLG00000016324,ENSACLG00000002163,ENSACLG00000020943,ENSACLG00000019138,ENSACLG00000018441,ENSACLG00000021363,ENSACLG00000006093,ENSACLG00000007181,ENSACLG00000018877,ENSACLG00000006028,ENSACLG00000012838,ENSACLG00000015005,ENSACLG00000015909,ENSACLG00000003441,ENSACLG00000008606,ENSACLG00000010427,ENSACLG00000020264,ENSACLG00000015196,ENSACLG00000002967,ENSACLG00000001697,ENSACLG00000022239,ENSACLG00000025393,ENSACLG00000024977,ENSACLG00000027919,ENSACLG00000008935,ENSACLG00000022079,ENSACLG00000003003,ENSACLG00000024693,ENSACLG00000003035,ENSACLG00000011230,ENSACLG00000010583,ENSACLG00000022544,ENSACLG00000002348"
"GO:BP","regulation of biosynthetic process","GO:0009889","false","0.0021587187843300415","2.6658039293972604","1271","732","143","9107","ENSACLG00000016181,ENSACLG00000018924,ENSACLG00000003145,ENSACLG00000016103,ENSACLG00000027700,ENSACLG00000003651,ENSACLG00000017298,ENSACLG00000023698,ENSACLG00000007459,ENSACLG00000024583,ENSACLG00000017675,ENSACLG00000006260,ENSACLG00000000963,ENSACLG00000024112,ENSACLG00000027836,ENSACLG00000000655,ENSACLG00000009337,ENSACLG00000013948,ENSACLG00000026031,ENSACLG00000020623,ENSACLG00000011027,ENSACLG00000003224,ENSACLG00000016405,ENSACLG00000009945,ENSACLG00000015253,ENSACLG00000012132,ENSACLG00000015842,ENSACLG00000003652,ENSACLG00000025548,ENSACLG00000007560,ENSACLG00000015371,ENSACLG00000018029,ENSACLG00000007226,ENSACLG00000000771,ENSACLG00000008524,ENSACLG00000014447,ENSACLG00000000879,ENSACLG00000001539,ENSACLG00000013204,ENSACLG00000021433,ENSACLG00000010872,ENSACLG00000016319,ENSACLG00000003076,ENSACLG00000005768,ENSACLG00000018930,ENSACLG00000021623,ENSACLG00000000825,ENSACLG00000015299,ENSACLG00000022630,ENSACLG00000009630,ENSACLG00000001092,ENSACLG00000006708,ENSACLG00000003560,ENSACLG00000016010,ENSACLG00000020258,ENSACLG00000020641,ENSACLG00000003174,ENSACLG00000000050,ENSACLG00000003075,ENSACLG00000014268,ENSACLG00000006754,ENSACLG00000025962,ENSACLG00000015503,ENSACLG00000019270,ENSACLG00000013203,ENSACLG00000005781,ENSACLG00000011849,ENSACLG00000016346,ENSACLG00000006756,ENSACLG00000025928,ENSACLG00000010807,ENSACLG00000007416,ENSACLG00000006870,ENSACLG00000024647,ENSACLG00000025856,ENSACLG00000004248,ENSACLG00000003273,ENSACLG00000004069,ENSACLG00000009885,ENSACLG00000018214,ENSACLG00000007461,ENSACLG00000022697,ENSACLG00000022332,ENSACLG00000011044,ENSACLG00000013240,ENSACLG00000011879,ENSACLG00000026519,ENSACLG00000022054,ENSACLG00000022287,ENSACLG00000001232,ENSACLG00000016729,ENSACLG00000015810,ENSACLG00000026052,ENSACLG00000027910,ENSACLG00000014606,ENSACLG00000021486,ENSACLG00000022505,ENSACLG00000026063,ENSACLG00000015675,ENSACLG00000019318,ENSACLG00000005694,ENSACLG00000022454,ENSACLG00000002922,ENSACLG00000015153,ENSACLG00000010914,ENSACLG00000000565,ENSACLG00000012551,ENSACLG00000018199,ENSACLG00000004547,ENSACLG00000000967,ENSACLG00000016324,ENSACLG00000002163,ENSACLG00000020943,ENSACLG00000019138,ENSACLG00000018441,ENSACLG00000021363,ENSACLG00000006093,ENSACLG00000007181,ENSACLG00000018877,ENSACLG00000006028,ENSACLG00000012838,ENSACLG00000015005,ENSACLG00000015909,ENSACLG00000003441,ENSACLG00000008606,ENSACLG00000010427,ENSACLG00000020264,ENSACLG00000015196,ENSACLG00000002967,ENSACLG00000001697,ENSACLG00000022239,ENSACLG00000025393,ENSACLG00000024977,ENSACLG00000027919,ENSACLG00000008935,ENSACLG00000022079,ENSACLG00000003003,ENSACLG00000024693,ENSACLG00000003035,ENSACLG00000011230,ENSACLG00000010583,ENSACLG00000022544,ENSACLG00000002348"
