"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","regulation of gene expression","GO:0010468","false","0.0024363351014500736","2.6132629776558844","1255","732","141","9107","ENSACLG00000016181,ENSACLG00000003145,ENSACLG00000016103,ENSACLG00000027700,ENSACLG00000003651,ENSACLG00000017298,ENSACLG00000023698,ENSACLG00000007459,ENSACLG00000024583,ENSACLG00000017675,ENSACLG00000006260,ENSACLG00000000963,ENSACLG00000024112,ENSACLG00000027836,ENSACLG00000000655,ENSACLG00000009337,ENSACLG00000013948,ENSACLG00000026031,ENSACLG00000020623,ENSACLG00000011027,ENSACLG00000003224,ENSACLG00000016405,ENSACLG00000009945,ENSACLG00000015253,ENSACLG00000012132,ENSACLG00000015842,ENSACLG00000003652,ENSACLG00000025548,ENSACLG00000007560,ENSACLG00000015371,ENSACLG00000018029,ENSACLG00000007226,ENSACLG00000000771,ENSACLG00000008524,ENSACLG00000014447,ENSACLG00000000879,ENSACLG00000001539,ENSACLG00000013204,ENSACLG00000021433,ENSACLG00000010872,ENSACLG00000016319,ENSACLG00000003076,ENSACLG00000005768,ENSACLG00000018930,ENSACLG00000021623,ENSACLG00000000825,ENSACLG00000015299,ENSACLG00000022630,ENSACLG00000009630,ENSACLG00000001092,ENSACLG00000006708,ENSACLG00000003560,ENSACLG00000016010,ENSACLG00000020258,ENSACLG00000020641,ENSACLG00000003174,ENSACLG00000000050,ENSACLG00000003075,ENSACLG00000014268,ENSACLG00000006754,ENSACLG00000025962,ENSACLG00000015503,ENSACLG00000019270,ENSACLG00000013203,ENSACLG00000005781,ENSACLG00000011849,ENSACLG00000016346,ENSACLG00000006756,ENSACLG00000025928,ENSACLG00000010807,ENSACLG00000007416,ENSACLG00000006870,ENSACLG00000024647,ENSACLG00000025856,ENSACLG00000004248,ENSACLG00000003273,ENSACLG00000004069,ENSACLG00000009885,ENSACLG00000018214,ENSACLG00000007461,ENSACLG00000022697,ENSACLG00000022332,ENSACLG00000011044,ENSACLG00000013240,ENSACLG00000011879,ENSACLG00000026519,ENSACLG00000022054,ENSACLG00000022287,ENSACLG00000001232,ENSACLG00000016729,ENSACLG00000015810,ENSACLG00000026052,ENSACLG00000027910,ENSACLG00000014606,ENSACLG00000021486,ENSACLG00000022505,ENSACLG00000026063,ENSACLG00000015675,ENSACLG00000019318,ENSACLG00000005694,ENSACLG00000022454,ENSACLG00000002922,ENSACLG00000015153,ENSACLG00000010914,ENSACLG00000000565,ENSACLG00000012551,ENSACLG00000018199,ENSACLG00000004547,ENSACLG00000000967,ENSACLG00000016324,ENSACLG00000002163,ENSACLG00000020943,ENSACLG00000019138,ENSACLG00000018441,ENSACLG00000021363,ENSACLG00000007181,ENSACLG00000018877,ENSACLG00000006028,ENSACLG00000012838,ENSACLG00000015005,ENSACLG00000015909,ENSACLG00000003441,ENSACLG00000008606,ENSACLG00000010427,ENSACLG00000020264,ENSACLG00000015196,ENSACLG00000002967,ENSACLG00000001697,ENSACLG00000022239,ENSACLG00000025393,ENSACLG00000024977,ENSACLG00000027919,ENSACLG00000008935,ENSACLG00000022079,ENSACLG00000003003,ENSACLG00000024693,ENSACLG00000003035,ENSACLG00000011230,ENSACLG00000010583,ENSACLG00000022544,ENSACLG00000002348"
"GO:BP","regulation of metabolic process","GO:0019222","false","0.0029771107794150506","2.526205004791118","1371","732","151","9107","ENSACLG00000016181,ENSACLG00000018924,ENSACLG00000003145,ENSACLG00000016103,ENSACLG00000027700,ENSACLG00000003651,ENSACLG00000017298,ENSACLG00000023698,ENSACLG00000007459,ENSACLG00000024583,ENSACLG00000017675,ENSACLG00000026909,ENSACLG00000006260,ENSACLG00000000963,ENSACLG00000013657,ENSACLG00000024112,ENSACLG00000027836,ENSACLG00000000655,ENSACLG00000009337,ENSACLG00000013948,ENSACLG00000026031,ENSACLG00000007441,ENSACLG00000020623,ENSACLG00000011027,ENSACLG00000003224,ENSACLG00000016405,ENSACLG00000009945,ENSACLG00000015253,ENSACLG00000012132,ENSACLG00000015842,ENSACLG00000003652,ENSACLG00000025548,ENSACLG00000007560,ENSACLG00000015371,ENSACLG00000018029,ENSACLG00000007226,ENSACLG00000025018,ENSACLG00000000771,ENSACLG00000026278,ENSACLG00000008524,ENSACLG00000014447,ENSACLG00000000879,ENSACLG00000001539,ENSACLG00000013204,ENSACLG00000021433,ENSACLG00000010872,ENSACLG00000016319,ENSACLG00000003076,ENSACLG00000005768,ENSACLG00000018930,ENSACLG00000021623,ENSACLG00000000825,ENSACLG00000015299,ENSACLG00000022630,ENSACLG00000009630,ENSACLG00000001092,ENSACLG00000006708,ENSACLG00000003560,ENSACLG00000016010,ENSACLG00000020258,ENSACLG00000020641,ENSACLG00000003174,ENSACLG00000000050,ENSACLG00000003075,ENSACLG00000014268,ENSACLG00000006754,ENSACLG00000025962,ENSACLG00000015503,ENSACLG00000019270,ENSACLG00000013203,ENSACLG00000005781,ENSACLG00000016196,ENSACLG00000011849,ENSACLG00000016346,ENSACLG00000006756,ENSACLG00000025928,ENSACLG00000010807,ENSACLG00000007416,ENSACLG00000006870,ENSACLG00000024647,ENSACLG00000025856,ENSACLG00000004248,ENSACLG00000003273,ENSACLG00000004069,ENSACLG00000009885,ENSACLG00000018214,ENSACLG00000007461,ENSACLG00000022697,ENSACLG00000022332,ENSACLG00000011044,ENSACLG00000013240,ENSACLG00000011879,ENSACLG00000026519,ENSACLG00000022054,ENSACLG00000022287,ENSACLG00000001232,ENSACLG00000016729,ENSACLG00000015810,ENSACLG00000026052,ENSACLG00000027910,ENSACLG00000014606,ENSACLG00000021486,ENSACLG00000022505,ENSACLG00000026063,ENSACLG00000015675,ENSACLG00000019318,ENSACLG00000005694,ENSACLG00000022454,ENSACLG00000002922,ENSACLG00000015153,ENSACLG00000010914,ENSACLG00000000565,ENSACLG00000012551,ENSACLG00000018199,ENSACLG00000004547,ENSACLG00000000967,ENSACLG00000016324,ENSACLG00000002163,ENSACLG00000020943,ENSACLG00000019138,ENSACLG00000018441,ENSACLG00000021363,ENSACLG00000006093,ENSACLG00000007181,ENSACLG00000018877,ENSACLG00000002747,ENSACLG00000006028,ENSACLG00000002222,ENSACLG00000012838,ENSACLG00000015005,ENSACLG00000015909,ENSACLG00000003441,ENSACLG00000008606,ENSACLG00000010427,ENSACLG00000020264,ENSACLG00000015196,ENSACLG00000002967,ENSACLG00000001697,ENSACLG00000022239,ENSACLG00000025393,ENSACLG00000024977,ENSACLG00000027919,ENSACLG00000008935,ENSACLG00000022079,ENSACLG00000003003,ENSACLG00000024693,ENSACLG00000003035,ENSACLG00000011230,ENSACLG00000010583,ENSACLG00000022544,ENSACLG00000002348"
"GO:BP","regulation of macromolecule metabolic process","GO:0060255","false","0.007155859811441505","2.1453381761697496","1330","732","145","9107","ENSACLG00000016181,ENSACLG00000003145,ENSACLG00000016103,ENSACLG00000027700,ENSACLG00000003651,ENSACLG00000017298,ENSACLG00000023698,ENSACLG00000007459,ENSACLG00000024583,ENSACLG00000017675,ENSACLG00000006260,ENSACLG00000000963,ENSACLG00000013657,ENSACLG00000024112,ENSACLG00000027836,ENSACLG00000000655,ENSACLG00000009337,ENSACLG00000013948,ENSACLG00000026031,ENSACLG00000020623,ENSACLG00000011027,ENSACLG00000003224,ENSACLG00000016405,ENSACLG00000009945,ENSACLG00000015253,ENSACLG00000012132,ENSACLG00000015842,ENSACLG00000003652,ENSACLG00000025548,ENSACLG00000007560,ENSACLG00000015371,ENSACLG00000018029,ENSACLG00000007226,ENSACLG00000025018,ENSACLG00000000771,ENSACLG00000008524,ENSACLG00000014447,ENSACLG00000000879,ENSACLG00000001539,ENSACLG00000013204,ENSACLG00000021433,ENSACLG00000010872,ENSACLG00000016319,ENSACLG00000003076,ENSACLG00000005768,ENSACLG00000018930,ENSACLG00000021623,ENSACLG00000000825,ENSACLG00000015299,ENSACLG00000022630,ENSACLG00000009630,ENSACLG00000001092,ENSACLG00000006708,ENSACLG00000003560,ENSACLG00000016010,ENSACLG00000020258,ENSACLG00000020641,ENSACLG00000003174,ENSACLG00000000050,ENSACLG00000003075,ENSACLG00000014268,ENSACLG00000006754,ENSACLG00000025962,ENSACLG00000015503,ENSACLG00000019270,ENSACLG00000013203,ENSACLG00000005781,ENSACLG00000016196,ENSACLG00000011849,ENSACLG00000016346,ENSACLG00000006756,ENSACLG00000025928,ENSACLG00000010807,ENSACLG00000007416,ENSACLG00000006870,ENSACLG00000024647,ENSACLG00000025856,ENSACLG00000004248,ENSACLG00000003273,ENSACLG00000004069,ENSACLG00000009885,ENSACLG00000018214,ENSACLG00000007461,ENSACLG00000022697,ENSACLG00000022332,ENSACLG00000011044,ENSACLG00000013240,ENSACLG00000011879,ENSACLG00000026519,ENSACLG00000022054,ENSACLG00000022287,ENSACLG00000001232,ENSACLG00000016729,ENSACLG00000015810,ENSACLG00000026052,ENSACLG00000027910,ENSACLG00000014606,ENSACLG00000021486,ENSACLG00000022505,ENSACLG00000026063,ENSACLG00000015675,ENSACLG00000019318,ENSACLG00000005694,ENSACLG00000022454,ENSACLG00000002922,ENSACLG00000015153,ENSACLG00000010914,ENSACLG00000000565,ENSACLG00000012551,ENSACLG00000018199,ENSACLG00000004547,ENSACLG00000000967,ENSACLG00000016324,ENSACLG00000002163,ENSACLG00000020943,ENSACLG00000019138,ENSACLG00000018441,ENSACLG00000021363,ENSACLG00000006093,ENSACLG00000007181,ENSACLG00000018877,ENSACLG00000006028,ENSACLG00000012838,ENSACLG00000015005,ENSACLG00000015909,ENSACLG00000003441,ENSACLG00000008606,ENSACLG00000010427,ENSACLG00000020264,ENSACLG00000015196,ENSACLG00000002967,ENSACLG00000001697,ENSACLG00000022239,ENSACLG00000025393,ENSACLG00000024977,ENSACLG00000027919,ENSACLG00000008935,ENSACLG00000022079,ENSACLG00000003003,ENSACLG00000024693,ENSACLG00000003035,ENSACLG00000011230,ENSACLG00000010583,ENSACLG00000022544,ENSACLG00000002348"
"GO:BP","biosynthetic process","GO:0009058","false","0.009263440412360702","2.0332276877664786","2534","732","250","9107","ENSACLG00000013278,ENSACLG00000016181,ENSACLG00000018924,ENSACLG00000003145,ENSACLG00000016103,ENSACLG00000027700,ENSACLG00000003651,ENSACLG00000012908,ENSACLG00000016773,ENSACLG00000019134,ENSACLG00000017298,ENSACLG00000009977,ENSACLG00000007532,ENSACLG00000023470,ENSACLG00000023698,ENSACLG00000025307,ENSACLG00000007459,ENSACLG00000024583,ENSACLG00000017675,ENSACLG00000006260,ENSACLG00000008675,ENSACLG00000000963,ENSACLG00000024112,ENSACLG00000027836,ENSACLG00000021724,ENSACLG00000007445,ENSACLG00000000655,ENSACLG00000017656,ENSACLG00000009337,ENSACLG00000013948,ENSACLG00000017693,ENSACLG00000026031,ENSACLG00000020623,ENSACLG00000011027,ENSACLG00000003224,ENSACLG00000016405,ENSACLG00000015058,ENSACLG00000009945,ENSACLG00000015253,ENSACLG00000012132,ENSACLG00000015842,ENSACLG00000023287,ENSACLG00000001687,ENSACLG00000003652,ENSACLG00000014315,ENSACLG00000025548,ENSACLG00000015121,ENSACLG00000007207,ENSACLG00000007560,ENSACLG00000025293,ENSACLG00000015371,ENSACLG00000014094,ENSACLG00000017852,ENSACLG00000018029,ENSACLG00000007226,ENSACLG00000000771,ENSACLG00000023464,ENSACLG00000027857,ENSACLG00000008524,ENSACLG00000014447,ENSACLG00000000879,ENSACLG00000001539,ENSACLG00000013204,ENSACLG00000021433,ENSACLG00000010872,ENSACLG00000016319,ENSACLG00000003076,ENSACLG00000015180,ENSACLG00000005768,ENSACLG00000018930,ENSACLG00000021623,ENSACLG00000000825,ENSACLG00000022296,ENSACLG00000015299,ENSACLG00000022630,ENSACLG00000009630,ENSACLG00000007433,ENSACLG00000001092,ENSACLG00000018236,ENSACLG00000012074,ENSACLG00000006708,ENSACLG00000003560,ENSACLG00000003856,ENSACLG00000019128,ENSACLG00000018217,ENSACLG00000022203,ENSACLG00000016010,ENSACLG00000020258,ENSACLG00000020641,ENSACLG00000025975,ENSACLG00000016360,ENSACLG00000003174,ENSACLG00000000050,ENSACLG00000010993,ENSACLG00000024376,ENSACLG00000023849,ENSACLG00000001421,ENSACLG00000003075,ENSACLG00000003245,ENSACLG00000014268,ENSACLG00000006754,ENSACLG00000025962,ENSACLG00000018511,ENSACLG00000015503,ENSACLG00000010232,ENSACLG00000002731,ENSACLG00000019270,ENSACLG00000013203,ENSACLG00000005781,ENSACLG00000011849,ENSACLG00000012909,ENSACLG00000016346,ENSACLG00000027243,ENSACLG00000023507,ENSACLG00000006756,ENSACLG00000025928,ENSACLG00000008658,ENSACLG00000010807,ENSACLG00000024702,ENSACLG00000007416,ENSACLG00000006870,ENSACLG00000022003,ENSACLG00000024647,ENSACLG00000020079,ENSACLG00000025856,ENSACLG00000004248,ENSACLG00000009442,ENSACLG00000003273,ENSACLG00000004069,ENSACLG00000011011,ENSACLG00000009885,ENSACLG00000018214,ENSACLG00000026137,ENSACLG00000007461,ENSACLG00000022657,ENSACLG00000022697,ENSACLG00000022332,ENSACLG00000016337,ENSACLG00000016456,ENSACLG00000005254,ENSACLG00000011044,ENSACLG00000013240,ENSACLG00000011879,ENSACLG00000026519,ENSACLG00000024127,ENSACLG00000022054,ENSACLG00000022287,ENSACLG00000001232,ENSACLG00000016729,ENSACLG00000015810,ENSACLG00000026052,ENSACLG00000027767,ENSACLG00000027910,ENSACLG00000025367,ENSACLG00000014606,ENSACLG00000021486,ENSACLG00000022505,ENSACLG00000026063,ENSACLG00000009395,ENSACLG00000015675,ENSACLG00000019318,ENSACLG00000010947,ENSACLG00000005694,ENSACLG00000021131,ENSACLG00000022454,ENSACLG00000002922,ENSACLG00000015153,ENSACLG00000014331,ENSACLG00000019633,ENSACLG00000010914,ENSACLG00000007332,ENSACLG00000020938,ENSACLG00000000565,ENSACLG00000012551,ENSACLG00000020363,ENSACLG00000002098,ENSACLG00000000378,ENSACLG00000018199,ENSACLG00000004547,ENSACLG00000000967,ENSACLG00000016324,ENSACLG00000002163,ENSACLG00000004896,ENSACLG00000005012,ENSACLG00000020943,ENSACLG00000019138,ENSACLG00000018581,ENSACLG00000018441,ENSACLG00000021363,ENSACLG00000022436,ENSACLG00000006093,ENSACLG00000007500,ENSACLG00000003564,ENSACLG00000018679,ENSACLG00000005923,ENSACLG00000026015,ENSACLG00000025133,ENSACLG00000007181,ENSACLG00000006105,ENSACLG00000006224,ENSACLG00000018877,ENSACLG00000002747,ENSACLG00000006028,ENSACLG00000023745,ENSACLG00000010742,ENSACLG00000012838,ENSACLG00000015005,ENSACLG00000015909,ENSACLG00000003441,ENSACLG00000008606,ENSACLG00000023682,ENSACLG00000001988,ENSACLG00000021239,ENSACLG00000009616,ENSACLG00000010427,ENSACLG00000015114,ENSACLG00000002583,ENSACLG00000020264,ENSACLG00000015605,ENSACLG00000015196,ENSACLG00000002967,ENSACLG00000001697,ENSACLG00000013471,ENSACLG00000004679,ENSACLG00000022239,ENSACLG00000021010,ENSACLG00000025393,ENSACLG00000007820,ENSACLG00000012117,ENSACLG00000010282,ENSACLG00000026854,ENSACLG00000014339,ENSACLG00000026284,ENSACLG00000023866,ENSACLG00000024977,ENSACLG00000025699,ENSACLG00000027919,ENSACLG00000008935,ENSACLG00000014461,ENSACLG00000022079,ENSACLG00000003003,ENSACLG00000024693,ENSACLG00000015808,ENSACLG00000003035,ENSACLG00000016586,ENSACLG00000011230,ENSACLG00000007637,ENSACLG00000010583,ENSACLG00000022544,ENSACLG00000002348"
"GO:BP","hemopoiesis","GO:0030097","true","0.012705297263648455","1.8960151693816625","137","732","25","9107","ENSACLG00000025714,ENSACLG00000023715,ENSACLG00000023470,ENSACLG00000019828,ENSACLG00000026077,ENSACLG00000009337,ENSACLG00000007441,ENSACLG00000001080,ENSACLG00000010197,ENSACLG00000024953,ENSACLG00000018641,ENSACLG00000003273,ENSACLG00000025106,ENSACLG00000007395,ENSACLG00000020938,ENSACLG00000019035,ENSACLG00000020434,ENSACLG00000020943,ENSACLG00000021363,ENSACLG00000022436,ENSACLG00000006028,ENSACLG00000012838,ENSACLG00000015909,ENSACLG00000010427,ENSACLG00000024977"
"GO:BP","primary metabolic process","GO:0044238","false","0.022123093481021584","1.655154145549827","3442","732","323","9107","ENSACLG00000002920,ENSACLG00000013278,ENSACLG00000016181,ENSACLG00000018924,ENSACLG00000003145,ENSACLG00000016103,ENSACLG00000027700,ENSACLG00000012908,ENSACLG00000016773,ENSACLG00000019134,ENSACLG00000017298,ENSACLG00000009977,ENSACLG00000007532,ENSACLG00000023470,ENSACLG00000008986,ENSACLG00000023698,ENSACLG00000025307,ENSACLG00000007459,ENSACLG00000016579,ENSACLG00000017675,ENSACLG00000011172,ENSACLG00000026909,ENSACLG00000006260,ENSACLG00000017874,ENSACLG00000008675,ENSACLG00000000963,ENSACLG00000013657,ENSACLG00000024112,ENSACLG00000027836,ENSACLG00000021724,ENSACLG00000022919,ENSACLG00000007445,ENSACLG00000021011,ENSACLG00000000655,ENSACLG00000017656,ENSACLG00000013948,ENSACLG00000021392,ENSACLG00000026031,ENSACLG00000024157,ENSACLG00000020623,ENSACLG00000011027,ENSACLG00000003224,ENSACLG00000001757,ENSACLG00000024244,ENSACLG00000016405,ENSACLG00000015058,ENSACLG00000009945,ENSACLG00000015253,ENSACLG00000012132,ENSACLG00000016317,ENSACLG00000015842,ENSACLG00000010398,ENSACLG00000023287,ENSACLG00000017408,ENSACLG00000027988,ENSACLG00000018385,ENSACLG00000003652,ENSACLG00000014315,ENSACLG00000000026,ENSACLG00000025548,ENSACLG00000015121,ENSACLG00000005778,ENSACLG00000007207,ENSACLG00000007560,ENSACLG00000015371,ENSACLG00000014094,ENSACLG00000017852,ENSACLG00000018029,ENSACLG00000007226,ENSACLG00000025018,ENSACLG00000000771,ENSACLG00000023464,ENSACLG00000008524,ENSACLG00000014447,ENSACLG00000027325,ENSACLG00000011930,ENSACLG00000000879,ENSACLG00000022285,ENSACLG00000007282,ENSACLG00000015174,ENSACLG00000013204,ENSACLG00000021433,ENSACLG00000010872,ENSACLG00000016319,ENSACLG00000010534,ENSACLG00000016359,ENSACLG00000003076,ENSACLG00000015180,ENSACLG00000005768,ENSACLG00000018930,ENSACLG00000000825,ENSACLG00000022296,ENSACLG00000015299,ENSACLG00000003848,ENSACLG00000022630,ENSACLG00000009630,ENSACLG00000007433,ENSACLG00000001092,ENSACLG00000018236,ENSACLG00000025266,ENSACLG00000006708,ENSACLG00000003560,ENSACLG00000003856,ENSACLG00000018217,ENSACLG00000022203,ENSACLG00000022255,ENSACLG00000020258,ENSACLG00000020641,ENSACLG00000025975,ENSACLG00000016360,ENSACLG00000003174,ENSACLG00000000050,ENSACLG00000010993,ENSACLG00000024376,ENSACLG00000023849,ENSACLG00000001421,ENSACLG00000003075,ENSACLG00000010950,ENSACLG00000009101,ENSACLG00000025236,ENSACLG00000003245,ENSACLG00000008433,ENSACLG00000021657,ENSACLG00000012549,ENSACLG00000023857,ENSACLG00000014268,ENSACLG00000014238,ENSACLG00000006754,ENSACLG00000020695,ENSACLG00000025962,ENSACLG00000018511,ENSACLG00000015503,ENSACLG00000010232,ENSACLG00000002731,ENSACLG00000019270,ENSACLG00000013203,ENSACLG00000019323,ENSACLG00000005781,ENSACLG00000016196,ENSACLG00000011849,ENSACLG00000012909,ENSACLG00000007886,ENSACLG00000027243,ENSACLG00000026226,ENSACLG00000023507,ENSACLG00000008658,ENSACLG00000010807,ENSACLG00000003834,ENSACLG00000024702,ENSACLG00000018865,ENSACLG00000007416,ENSACLG00000006870,ENSACLG00000022003,ENSACLG00000024647,ENSACLG00000020079,ENSACLG00000016030,ENSACLG00000018417,ENSACLG00000012144,ENSACLG00000025856,ENSACLG00000004248,ENSACLG00000009442,ENSACLG00000003273,ENSACLG00000004069,ENSACLG00000011011,ENSACLG00000009885,ENSACLG00000018214,ENSACLG00000001856,ENSACLG00000021672,ENSACLG00000016284,ENSACLG00000007461,ENSACLG00000016681,ENSACLG00000022657,ENSACLG00000022697,ENSACLG00000022332,ENSACLG00000016337,ENSACLG00000016456,ENSACLG00000005254,ENSACLG00000011044,ENSACLG00000013240,ENSACLG00000026519,ENSACLG00000024127,ENSACLG00000022054,ENSACLG00000022287,ENSACLG00000025899,ENSACLG00000023296,ENSACLG00000001232,ENSACLG00000016729,ENSACLG00000024385,ENSACLG00000007788,ENSACLG00000015810,ENSACLG00000026052,ENSACLG00000027767,ENSACLG00000013862,ENSACLG00000027910,ENSACLG00000025367,ENSACLG00000009360,ENSACLG00000014606,ENSACLG00000021486,ENSACLG00000022505,ENSACLG00000026063,ENSACLG00000009395,ENSACLG00000015675,ENSACLG00000006674,ENSACLG00000011532,ENSACLG00000019318,ENSACLG00000010947,ENSACLG00000005694,ENSACLG00000002158,ENSACLG00000002554,ENSACLG00000019629,ENSACLG00000021131,ENSACLG00000022454,ENSACLG00000025656,ENSACLG00000025662,ENSACLG00000024212,ENSACLG00000016414,ENSACLG00000006256,ENSACLG00000012402,ENSACLG00000014331,ENSACLG00000019633,ENSACLG00000010914,ENSACLG00000007332,ENSACLG00000000073,ENSACLG00000020938,ENSACLG00000000565,ENSACLG00000012551,ENSACLG00000008330,ENSACLG00000020363,ENSACLG00000002098,ENSACLG00000000378,ENSACLG00000018199,ENSACLG00000004547,ENSACLG00000016324,ENSACLG00000000209,ENSACLG00000002163,ENSACLG00000004896,ENSACLG00000020943,ENSACLG00000001735,ENSACLG00000019138,ENSACLG00000018581,ENSACLG00000018441,ENSACLG00000021363,ENSACLG00000022436,ENSACLG00000006093,ENSACLG00000025820,ENSACLG00000007500,ENSACLG00000009982,ENSACLG00000003564,ENSACLG00000007822,ENSACLG00000019405,ENSACLG00000005923,ENSACLG00000026015,ENSACLG00000025133,ENSACLG00000021364,ENSACLG00000007181,ENSACLG00000007611,ENSACLG00000003518,ENSACLG00000006105,ENSACLG00000002044,ENSACLG00000006224,ENSACLG00000010217,ENSACLG00000002747,ENSACLG00000025233,ENSACLG00000006028,ENSACLG00000023745,ENSACLG00000010742,ENSACLG00000002222,ENSACLG00000012838,ENSACLG00000016262,ENSACLG00000012265,ENSACLG00000015005,ENSACLG00000015909,ENSACLG00000016020,ENSACLG00000003441,ENSACLG00000008606,ENSACLG00000023682,ENSACLG00000001988,ENSACLG00000021239,ENSACLG00000018730,ENSACLG00000009616,ENSACLG00000010427,ENSACLG00000015114,ENSACLG00000024780,ENSACLG00000016898,ENSACLG00000002583,ENSACLG00000020264,ENSACLG00000015605,ENSACLG00000002967,ENSACLG00000001697,ENSACLG00000013471,ENSACLG00000004679,ENSACLG00000022239,ENSACLG00000009343,ENSACLG00000000118,ENSACLG00000021010,ENSACLG00000025393,ENSACLG00000007820,ENSACLG00000012117,ENSACLG00000010282,ENSACLG00000026854,ENSACLG00000014339,ENSACLG00000026284,ENSACLG00000023866,ENSACLG00000020808,ENSACLG00000026133,ENSACLG00000024977,ENSACLG00000025699,ENSACLG00000027919,ENSACLG00000008935,ENSACLG00000010783,ENSACLG00000014461,ENSACLG00000022079,ENSACLG00000003003,ENSACLG00000024693,ENSACLG00000015808,ENSACLG00000003035,ENSACLG00000016586,ENSACLG00000011230,ENSACLG00000007637,ENSACLG00000007662,ENSACLG00000010583,ENSACLG00000022544,ENSACLG00000002348"
"GO:BP","intracellular signal transduction","GO:0035556","true","0.036313799223328586","1.4399283119405393","628","732","75","9107","ENSACLG00000018924,ENSACLG00000027238,ENSACLG00000007459,ENSACLG00000013251,ENSACLG00000017874,ENSACLG00000022506,ENSACLG00000018370,ENSACLG00000004563,ENSACLG00000021084,ENSACLG00000012334,ENSACLG00000003643,ENSACLG00000004318,ENSACLG00000012132,ENSACLG00000012326,ENSACLG00000001221,ENSACLG00000004306,ENSACLG00000010763,ENSACLG00000015400,ENSACLG00000022772,ENSACLG00000014327,ENSACLG00000003292,ENSACLG00000020779,ENSACLG00000020558,ENSACLG00000024687,ENSACLG00000010197,ENSACLG00000007858,ENSACLG00000003560,ENSACLG00000013207,ENSACLG00000020019,ENSACLG00000025975,ENSACLG00000021657,ENSACLG00000006754,ENSACLG00000001303,ENSACLG00000026154,ENSACLG00000009956,ENSACLG00000005781,ENSACLG00000004668,ENSACLG00000012909,ENSACLG00000009134,ENSACLG00000022697,ENSACLG00000023256,ENSACLG00000022054,ENSACLG00000015373,ENSACLG00000011522,ENSACLG00000020406,ENSACLG00000026480,ENSACLG00000013190,ENSACLG00000020809,ENSACLG00000001304,ENSACLG00000025656,ENSACLG00000012190,ENSACLG00000007126,ENSACLG00000011994,ENSACLG00000007482,ENSACLG00000018616,ENSACLG00000016339,ENSACLG00000000778,ENSACLG00000008386,ENSACLG00000016299,ENSACLG00000003564,ENSACLG00000024446,ENSACLG00000011747,ENSACLG00000014449,ENSACLG00000011733,ENSACLG00000008157,ENSACLG00000010742,ENSACLG00000006373,ENSACLG00000013080,ENSACLG00000017651,ENSACLG00000026133,ENSACLG00000027919,ENSACLG00000004319,ENSACLG00000001314,ENSACLG00000014461,ENSACLG00000018104"
